type,CO,CO2
Car,0.0295,156.6188
Car,0.21475,157.7761198
Car,0.1957213,186.9975157
Truck,0.0953,364.5972
Truck,0.1742,248.54
Truck,0.0918,250.2217
Truck,0.2117066,359.5093212
Truck,0.1523,348.7806
Truck,0.0121,249.6096
Truck,0.1507,338.1645
Truck,0.2164,245.7515
Truck,0.1795,340.4476
Truck,0.2179,221.63
Truck,0.1222,332.5491
Truck,0.2631,219.5241
Truck,0.079,248.3293
Truck,0.1311648,341.4372159
Truck,0.0498,298.6871
Truck,0.0092,217.7611
Car,0.4115,288.0498
Car,0.2599,199.5156
Car,0.346,281.5449
Car,0.119,186.1978
Car,0.0739,184.6212
Car,0.0426,156.9982
Car,0.0335,189.4587
Car,0.0406,160.5696
Car,0.1796,457.95
Car,0.1623,277.25
Car,0.1333,368.27
Car,0.0768,235.07
Car,0.1839,369.06
Car,0.0231,222.23
Car,0.593,335.98
Car,0,459.7
Car,0.964,443.03
Car,0.33,389.36
Car,0.0351,229.35
Car,0.2172,463.28
Car,0.1153,271.5
Car,0.3257,477.17
Car,0.0898,278.84
Car,0.2979,483.11
Car,0.1015,278.38
Car,0.1472,446.73
Car,0.0792,262.52
Car,0.3257,477.17
Car,0.0898,278.84
Car,0.2232,444.29
Car,0.0944,261.38
Car,0.2243,396.28
Car,0.1351,234.86
Car,0.1424,425.95
Car,0.0791,238.51
Car,0.2979,483.11
Car,0.1015,278.38
Car,0.1636,448.01
Car,0.0807,261.65
Car,0.2724,428.89
Car,0.0951,234.83
Car,0.2174,444.21
Car,0.0689,234.1
Car,0.082,286.27
Car,0.2279,454.5
Car,0.2409,446.73
Car,0.0758,268.18
Car,0.3683,484.2
Car,0.1012,296.18
Car,0.2973,473.59
Car,0.09,295.79
Truck,0.31,355
Truck,0.1,243
Truck,0.6178,406.99
Truck,0.1528,270.5
Truck,0.2113,420.89
Truck,0.0126,282.19
Truck,0.1783,337.2
Truck,0.2859,212.6
Car,0.4409,255.1639
Car,0.2616,172.1963
Car,0.4604,250.8674
Car,0.2324,165.7893
Car,0.4342,240.5042
Car,0.2439,158.7337
Car,0.3584,252.3893
Car,0.45,163.219
Car,0.3310959,167.2130472
Car,0.4918208,262.423501
Car,0.5643,255.6351
Car,0.534,171.208
Car,0.6135,253.3168
Car,0.5675,163.2473
Car,0.4328,274.8773
Car,1.5588,276.9733
Car,0.1374,288.7338
Car,0.0152,180.5782
Car,0.7907,282.8472
Car,0.8384867,249.1608214
Car,0.281916,167.6034233
Car,0.8192,238.1643
Car,0.6781,155.166
Car,0.6019,253.0668
Car,0.2681,165.1582
Car,0.1213,276.4371
Car,1.7066,272.6076
Car,0.2278,250.4243
Car,0.1229,176.056
Car,0.1299,242.3359
Car,0.091,170.1254
Car,0.4197,260.0282
Car,0.2286,178.6685
Car,0.3217,258.5981
Car,0.2018,175.0418
Car,0.109,490.0606
Car,0.8911,345.7012
Car,0.7656,418.43
Car,0.3615,379.003
Car,0.0646,236.71
Car,0.2048,283.6807
Car,0.084,173.526
Car,0.6456,277.4531
Car,0.2291,277.2628
Car,0.039,168.467
Car,0.4448,270.195
Car,0.0458,286.8689
Car,3.8958,295.3028
Car,0.0325,177.9269
Car,0.0217,283.1685
Car,0.0028,175.414
Car,0.8933,271.4901
Car,0.2969,272.3218
Car,0.295,166.5458
Car,0.1412,162.8462
Car,0.2524,260.0544
Car,0.4147799,255.1355832
Car,0.2727772,160.5112525
Car,0.1807,275.4275
Car,0.1816,166.8959
Car,0.2666,268.5215
Car,0.1303,160.3563
Car,0.1958,278.7531
Car,0.0166,184.9423
Car,0.6468,284.8841
Car,0.1919,316.2032
Car,0.1125,215.6159
Car,0.1743,312.2589
Car,0.0925,208.37
Car,0.2103,276.9979
Car,0.0117,183.6258
Car,0.1698,278.6561
Car,0.1059,285.9037
Car,0.098,192.3127
Car,1.1892,278.0762
Car,0.2427,324.8977
Car,0.192,217.905
Car,0.1023,330.0219
Car,0.2743675,216.7889529
Car,0.1126,470.3812
Car,0.0951,275.6736
Car,0.2161,346.3287
Car,0.1773,203.0742
Car,0.0441,316.9818
Car,0.066,202.355
Car,0.0718,311.4563
Car,0.0638,187.0878
Car,0.1189,311.5874
Car,0.06,198
Car,0.1237,297.7142
Car,0.038,181.2143
Car,0.0103974,239.5655333
Car,0.12672,399.8459602
Car,0.2544,245.908
Car,0.229,161.598
Car,0.403,255.2974
Car,0.342,173.1793
Car,0.2048,249.3776
Car,0.1715,163.9126
Car,0.2791,255.4076
Car,0.1838228,169.8898769
Car,0.3527,247.2876
Car,0.2983,167.9009
Car,0.2467,242.8045
Car,0.252,164.366
Truck,0.074,402.4325
Truck,0.2599,264.4888
Truck,0.08847,391.9028
Truck,0.0407,257.5353
Truck,0.0986,433.0131
Truck,0.1507,287.1551
Car,0.1153923,272.6405445
Car,0.4042556,407.0626122
Car,0.522,400.7573
Car,0.1886,269.6432
Car,0.2321,388.0195
Car,0.0325,262.1326
Car,0.2521,382.5991
Car,0.0268,245.4103
Car,0.1757,347.7821
Car,0.0451,231.8047
Car,0.1263,360.8567
Car,0.0491,251.2861
Car,0.1064171,298.4447909
Car,0.0500264,205.5858806
Car,0.0947,301.9803
Car,0.0841,210.2624
Car,0.2999,284.5921
Car,0.5933,207.3508
Car,0.1486,288.7743
Car,0.3247,206.9935
Car,0.0915291,208.4274996
Car,0.2063571,287.7577795
Truck,0.5296998,243.1385721
Truck,0.3961946,345.4218176
Truck,0.2932,374.1645
Truck,0.4387,257.8835
Truck,0.0786,362.3031
Truck,0.0079,245.6073
Truck,0.1275,357.583
Truck,0.0085,236.0014
Truck,0.2145,358.4291
Truck,0.0497,257.5639
Truck,0.1841,353.345
Truck,0.0713,240.7767
Truck,0.1545,340.7771
Truck,0.0615,221.0838
Truck,0.1255,335.0081
Truck,0.061,219.603
Truck,0.5168,258.1649
Truck,0.4957,371.0282
Truck,0.2212,247.9582
Truck,0.495,359.9244
Car,4.886,784
Car,1.437,804
Car,0.927,708
Car,0.321,392
Car,0.712,532
Car,4.886,784
Car,0.692,744
Car,1.2148705,417.9545797
Car,1.2696798,771.3893189
Car,2.2746283,590.8789553
Car,0.718,705
Car,0.01,353
Car,1.377,527
Car,0.493,477.1
Car,0.089,267.1
Car,0.715,477.5
Car,0.093,248.6
Car,0.403,466.6
Car,0.153,266.9
Car,0.748,463.6
Car,0.135,256.1
Car,0.774,560.258
Car,0.239,318.614
Car,0.487,573.423
Car,0.223,313.164
Car,0.479,560.136
Car,0.203,311.998
Car,0.459,568.004
Car,0.236,310.862
Car,0.586,541.3
Car,0.084,300.4
Car,0.634,536.4
Car,0.142,283.1
Car,0.1501662,277.5907688
Car,0.8080128,474.8168251
Car,0.701,483.3
Car,0.065,250.5
Truck,0.15,263
Truck,0.12,181
Truck,0.11,271
Truck,0.19,204
Truck,0.34,261
Truck,0.16,194
Truck,0.19,257
Truck,0.24,195
Truck,0.12,285
Truck,0.03,208
Truck,0.2,295
Truck,0.03,214
Truck,0.15,282
Truck,0.02,198
Truck,0.21,278
Truck,0.18,280
Truck,0.03,200
Truck,0.33828,436.446
Truck,0.0917543,292.68
Truck,0.246025,406.68
Truck,0.213607,262.889
Truck,0.358783,431.101
Truck,0.250133,271.369
Car,0.1,232
Car,0.01,153
Car,0.16,236
Car,0.01,156
Car,0.04,243
Car,0.02,160
Car,0.06,247
Car,0.04,168
Car,0.02,159
Car,0.1,238
Car,0.03,162
Car,0.08,242
Car,0.08,227
Car,0.01,151
Car,0.06,230
Car,0.01,156
Car,0.07,245
Car,0.01,161
Car,0.0239778,172.7559947
Car,0.0893118,256.164582
Car,0.1023603,254.7088025
Car,0.0035587,177.17954
Car,0.06,237
Car,0.01,156
Car,0.0022368,160.2554995
Car,0.0811696,239.8606165
Car,0.0136798,171.3352292
Car,0.141895,274.6955045
Car,0.0060881,178.0653844
Car,0.109745,270.978954
Car,0.23,317
Car,0.07,214
Car,0.1133569,219.9126715
Car,0.5134327,334.6911256
Car,7.416487,355.449209
Car,0.12,274
Car,0.02,169
Car,0.11,280
Car,0.02,175
Car,0.09,255
Car,0.01,162
Car,0.19,271
Car,0.0237146,169.5000433
Car,0.0259663,158.4972698
Car,0.1295442,243.0675002
Car,0.08,246
Car,0.01,155
Car,0.5588,306
Car,0.2049,225
Car,0.51,324
Car,0.096,224
Car,0.3924,316
Car,0.0494,217
Car,0.2784,344
Car,0.0376,219
Car,0.7791,323
Car,0.0629,227
Car,0.4682,346
Car,0.0874,227
Car,0.166,451.9
Car,0.024,291
Car,0.769,397.8
Car,0.072,535.1
Car,1.162,546
Car,0,550.3
Car,0.0189253,315.5847313
Car,0.9550242,418.9799633
Car,0.2321439,457.1260128
Car,1.493,526.1
Car,0.1463,403.61
Car,0.4097,258.23
Car,0.7041,323.82
Car,0.4006,199.96
Car,0.083,186.36
Car,0.3414,277.7
Car,0.2101,287.05
Car,0.01,200.83
Car,0.5168,350.95
Car,1.302,220.32
Car,0.26474,420.8
Car,0.2213,362.91
Car,1.1159,233.29
Car,0.198,331.61
Car,0.0528,221.74
Car,0.39188,265.6
Car,0.11603,164.6
Both,0.495,285.44
Both,0.1001,189.1
Both,0.2514,281.01
Both,0.1167,189.25
Car,0.4434,304.65
Car,0.1611,207.04
Car,0.2794,346.74
Car,0.078,211.42
Car,0.0733828,242.0995605
Car,0.353043,365.9447407
Car,0.0890449,240.2571617
Car,0.2121,404.89
Car,0.235,243
Car,0.6624,268.63
Car,0.6004,426.54
Car,0.1011,457.97
Car,0.5802,292.33
Both,0.0534,276.53
Both,0.0534,276.53
Both,0.0534,276.53
Both,0.0064,171.23
Both,0.0064,171.23
Both,0.0064,171.23
Both,0.0632,288.85
Both,0.0632,288.85
Both,0.0632,288.85
Both,0.0063,186.3
Both,0.0063,186.3
Both,0.0063,186.3
Car,1.4708,218.7
Car,0.3508,343.43
Car,0.109,335.04
Car,0.047,211.38
Car,2.2302,223.7
Car,1.0664,358.82
Car,0.5239709,223.5570741
Car,0.8637097,375.0549395
Car,0.5506963,365.2753107
Car,0.0847,215.18
Car,0.0646,322.78
Car,0.2129,341.94
Car,0.2334,228.8
Car,0.2013,351.34
Car,0.1487,238.56
Car,0.2752,344.95
Car,0.0866,217.54
Car,0.2705,342.17
Car,0.0827,216.32
Car,0.2585,345.11
Car,0.0872,212.98
Car,0.2517,357.58
Car,0.1033,229.55
Car,0.1022,349.99
Car,0.0035,223.8
Car,0.318,371.53
Car,0.0919,238.95
Car,0.1423,293.7
Car,0.1223,221.95
Car,0.3423,414.86
Car,0.1543,250.25
Car,0.4472,404.38
Car,0.1574,242.05
Car,0.1108,441.43
Car,2.4792,276.29
Car,0.2462,465.22
Car,2.5982,288.75
Car,0.2215,461.51
Car,3.0959,292.32
Truck,0.1381,615.61
Truck,0.2375,436.84
Truck,0.0142,280.47
Truck,0.0142,280.47
Truck,0.0142,280.47
Truck,0.1278,423.1
Truck,0.1278,423.1
Truck,0.1278,423.1
Truck,0.3763,421.19
Truck,0.1936,304.85
Truck,1.7158,604.77
Truck,0.9611,537.48
Truck,1.6069,358.2
Truck,1.1479,634.79
Truck,1.922,532.22
Truck,1.31838,736.6
Truck,0.3623,598.79
Truck,0.7926,429.53
Truck,0.30352,709.06
Truck,1.71025,638.69
Truck,1.06249,652.36
Truck,0.3698,541.05
Truck,0.6399,365.5
Truck,0.28791,642.53
Truck,1.36376,566.33
Both,0.4918,275.05
Both,0.099,175.53
Both,0.3236,287.39
Both,0.1408,196.54
Both,0.3299,292.24
Both,0.2189,187.8
Car,0.3932,302.57
Car,0.1351,217.38
Truck,0.0053,217.49
Truck,0.0053,217.49
Truck,0.0053,217.49
Truck,0.0686,324.75
Truck,0.0686,324.75
Truck,0.0686,324.75
Both,0.1938,371.92
Both,0.0153,250.32
Both,0.18105,373.5
Car,0.32509,376.73
Car,0.23979,251.1
Car,0.48023,376.68
Both,0.1211212,392.2488893
Both,0.0318482,256.9933089
Both,0.6576789,408.1416695
Truck,0.3318,389.25
Truck,0.2803,258.22
Truck,0.0049,233.16
Truck,0.0049,233.16
Truck,0.0049,233.16
Truck,0.09,344.74
Truck,0.09,344.74
Truck,0.09,344.74
Truck,0.0053,388.17
Truck,0.0053,388.17
Truck,0.0053,388.17
Truck,0.0033,445.89
Truck,0.0033,445.89
Truck,0.0033,445.89
Truck,0.2069,471.01
Truck,0.2069,471.01
Truck,0.2069,471.01
Both,0.2204,390.7
Both,0.2633,271.2
Both,0.7445,403.82
Both,0.2948,284.6
Both,0.1318,382.22
Both,0.1124,265.87
Truck,0.3008,395.68
Truck,0.1328,289.76
Truck,0.4147,520.54
Truck,0.3663,365.13
Truck,0.24591,713.02
Truck,1.2738,551.62
Truck,0.71568,647.15
Car,0.2229,410.66
Car,0.1447,251.86
Car,0.55893,390.89
Car,0.47556,508.49
Car,1.75869,515.51
Car,1.50007,374.66
Car,0.2548,436
Car,0.1991,259.39
Car,1.05557,390.23
Car,0.45963,542.09
Car,1.9119,532.26
Car,0.224,435.39
Car,0.1241,265.99
Car,0.1748,294.63
Car,0.0357,210.68
Car,0.4177936,565.9387899
Car,0.0278194,306.3946063
Car,0.78343,565.46
Car,0.2226,478.99
Car,0.2084,282.5
Car,0.3687,578.83
Car,0.55619,423.93
Car,0.2477,465.13
Car,0.2773,275.16
Car,0.2079,562.9
Car,0.0206,319.91
Car,0.0261458,316.0550386
Car,0.2147099,575.6282879
Car,0.2544,352.39
Car,0.1022,233.64
Car,0.2591,404.49
Car,0.2731,260.91
Car,0.141,448.57
Car,0.1456,275.95
Car,0.34263,385.12
Car,0.20567,504.08
Car,0.86599,565.72
Car,0.33571,511.74
Car,0.03106,304.99
Car,0.3317,308.38
Car,0.1561,194.06
Car,0.1411,312.34
Car,0.0695,195.73
Car,0.0674,218.81
Car,0.3867,330.16
Car,0.2343,372.98
Car,0.4556,233.71
Car,0.35518,351.03
Car,1.08824,466.65
Car,0.02913,413.25
Car,0.1193,344.37
Car,0.2684,557.51
Car,0.8005,289.23
Car,4.7019,235.74
Car,0.1466921,151.8317607
Car,0.1910951,197.2247986
Car,0.2018,546.41
Car,0.2002,333.09
Car,1.13618,279.44774
Car,0.49978,183.21717
Car,0.32516,267.51846
Car,0.22402,183.92905
Car,0.91787,309.35295
Car,0.2029,203.96331
Car,0.6914526,301.8454522
Car,0.3473655,209.1254691
Car,0.14058,184.23176
Car,0.2850086,262.3794387
Car,0.48587,422.12296
Car,0.31228,278.29032
Car,0.90743,426.0291
Car,0.45566,283.77473
Car,0.93541,402.69605
Car,0.4273,254.15928
Car,0.5646746,312.0739856
Car,0.3628511,221.4244545
Car,0.19714,197.57017
Car,0.13998,145.49573
Car,0.05758,138.67102
Car,0.2731135,179.9171549
Truck,0.36017,277.71965
Truck,0.41079,204.9471
Truck,0.33903,290.48768
Truck,0.31827,214.55972
Truck,0.22876,341.92211
Truck,0.14734,226.77512
Truck,0.60955,291.30131
Truck,0.20707,212.29167
Truck,0.38858,270.17596
Truck,0.1027,192.39054
Truck,0.26794,295.42098
Truck,0.28561,216.4332
Truck,0.34726,279.74055
Truck,0.14975,204.65414
Truck,0.21053,303.75361
Truck,0.34086,226.08964
Car,0.3178,243
Car,0.0279,187
Car,0.3828,417
Car,0.1268,254
Car,0.4359,403
Car,0.0981,249
Car,0.8832,434
Car,0.2837,266
Car,0.5571,395
Car,0.0873,242
Car,0.2568,370
Car,0.0796,235
Car,1.0357,410
Car,0.2386,252
Car,0.4203,402
Car,0.098,257
Car,0.4406,400
Car,0.1015,252
Car,0.3859,242
Car,0.0508,185
Car,0.3996,232
Car,0.0312,168
Car,0.4304,237
Car,0.055,174
Car,0.3928,360
Car,0.0977,217
Car,0.3195,360
Car,0.0713,218
Car,0.3695,353
Car,0.0805,214
Car,0.3913,358
Car,0.0792,213
Car,0.2691,365
Car,0.2043,228
Car,0.4109,367
Car,0.1267,225
Car,0.3077,357
Car,0.1097,216
Car,0.3383,357
Car,0.0914,215
Car,0.367,382
Car,0.0756,238
Car,0.2795,385
Car,0.0889,235
Car,0.2972017,379.290488
Car,0.0608433,232.6634131
Car,0.3394397,379.3905424
Car,0.0873678,234.0686641
Car,0.427,242
Car,0.055,178
Car,0.4374,248
Car,0.0523,178
Car,0.3804,257
Car,0.058,203
Car,0.351,254
Car,0.0865,205
Car,0.4485566,385.1874427
Car,0.1645281,245.2058571
Car,0.0920965,249.4591824
Car,0.4059738,406.2852723
Car,0.1542,262
Car,0.2919,402
Car,0.1589,264
Car,0.3286,401
Car,0.1366,260
Car,0.494,401
Car,0.101,258
Car,0.4574,402
Car,0.5525,460
Car,0.4588,282
Car,0.5952,460
Car,0.446,281
Car,0.6311,450
Car,0.1523,275
Car,0.6311,449
Car,0.1523,273
Car,0.6578,452
Car,0.204,276
Car,0.6578,451
Car,0.204,274
Car,0.5686,436
Car,0.3626,261
Car,0.5353,436
Car,0.1527,263
Car,0.226,231
Car,0.0446,186
Car,0.243,234
Car,0.0775,186
Car,0.5038,409
Car,0.1637,260
Car,0.5263,416
Car,0.2111,265
Car,0.6286,403
Car,0.1833,256
Truck,0.0931,246
Truck,0.5105,351
Truck,0.4523,348
Truck,0.0667,242
Truck,0.5098,350
Truck,0.0763,239
Truck,0.4344,345
Truck,0.0658,237
Truck,0.4781,342
Truck,0.0789,230
Truck,0.4706,339
Truck,0.0692,228
Truck,0.3347,259
Truck,0.1497,228
Truck,0.365,263
Truck,0.1107,230
Truck,0.4588,262
Truck,0.3291,227
Truck,0.4017,259
Truck,0.1003,226
Truck,0.2219,256
Truck,0.0702,223
Truck,0.3288,255
Truck,0.0868,221
Truck,0.329,444
Truck,0.1342,295
Truck,0.4976,441
Truck,0.141,292
Truck,0.4,420
Truck,0.2189,269
Truck,0.6486,518
Truck,0.2866,325
Truck,0.7804079,515.7618753
Truck,0.4632163,331.1656795
Truck,0.6258,515
Truck,0.4058,317
Truck,0.8416,513
Truck,0.3501,315
Truck,0.88,548
Truck,0.47,346
Truck,0.67,577
Truck,0.6721,573
Truck,0.0436,345
Truck,0.5572,590
Truck,0.0566,368
Truck,0.6902,590
Truck,0.0492,368
Car,0.438,393
Car,0.1902,244
Car,0.6372,402
Car,0.2541,252
Car,0.6047,408
Car,0.1692,260
Car,0.5975,411
Car,0.2103,262
Car,0.3354,392
Car,0.1106,258
Car,0.3348,393
Car,0.076,260
Car,0.2482,386
Car,0.0888,254
Car,0.4295,307
Car,0.056,199
Car,0.3679,305
Car,0.0438,197
Car,0.4673,305
Car,0.0678,197
Truck,0.7508,580
Truck,0.6774,582
Truck,0.0673,346
Truck,0.0805,338
Truck,0.2114,559
Truck,0.6098,590
Truck,0.0937,371
Truck,0.7176,584
Truck,0.1069,366
Truck,0.0942,349
Truck,0.2081,554
Truck,0.4578,438
Truck,0.129,271
Truck,0.5223,453
Truck,0.1552,287
Truck,0.6769,416
Truck,0.0814,289
Truck,0.4685,366
Truck,0.1045,279
Truck,0.537,408
Truck,0.072,279
Truck,0.2314,268
Truck,0.5258,352
Truck,0.5864,490
Truck,0.2733,318
Truck,0.6213,483
Truck,0.1702,312
Truck,0.6031,471
Truck,0.1252,306
Truck,1.2441,465
Truck,0.546,306
Truck,0.992,449
Truck,0.1958,301
Truck,1.2512,456
Truck,0.335,306
Truck,1.2633023,488
Truck,0.3158825,337
Truck,0.5354,486
Truck,0.2389,313
Truck,0.4816,494
Truck,0.2105,334
Truck,1.0398,440
Truck,0.2753,295
Truck,1.5075,454
Truck,0.8262,317
Truck,0.9413,432
Truck,0.4692,284
Truck,0.5004,460
Truck,0.1641,294
Truck,0.5703,477
Truck,0.2454,314
Truck,0.4672325,472.0171666
Truck,0.1684534,296.8075626
Truck,0.5296,449
Truck,0.1912,287
Car,0.6219,427
Car,0.1604,293
Car,1.4673,402
Car,0.6334,433
Car,0.1845,290
Car,0.6365,396
Car,0.8504,494
Car,0.3672,482
Car,1.1957,442
Car,4.0774,424
Car,0.2986,299
Car,0.2955,479
Car,0.2761,294
Car,3.4366,417
Car,1.0228,436
Car,0.3347,292
Car,0.032,202
Car,0.4673,260
Car,0.0389,201
Car,0.4628,259
Car,0.0821,201
Car,0.2567,260
Car,0.79999,249.6500897
Car,0.0365634,196.6164408
Car,0.0097,192
Car,0.164,242
Car,0.2801,277
Car,0.0406,219
Car,0.4177,245
Car,0.1108,185
Car,0.4376,249
Car,0.1312,185
Car,0.3532,336
Car,0.0575,222
Car,0.3596,328
Car,0.0569,212
Car,0.0445,215
Car,0.3698,332
Car,0.0601969,216.3253593
Car,0.4399066,332.9544705
Truck,3.4575,358
Truck,0.3192,286
Truck,0.2156,217
Car,0.4017,341
Car,0.1305,220
Car,2.9075,363
Car,0.2869,400
Car,0.2366,295
Truck,0.0468,243
Truck,0.4837,362
Truck,0.4521,352
Truck,0.0589,236
Truck,0.4843,345
Truck,0.0469,228
Truck,0.4817,337
Truck,0.0457,222
Truck,0.4619,255
Truck,0.2483,223
Truck,0.5965144,272
Truck,0.2016366,223
Truck,0.4339,266
Truck,0.366,232
Truck,0.4589,266
Truck,0.2259,230
Truck,0.4586,365
Truck,0.048,240
Truck,0.378,356
Truck,0.0346,231
Truck,0.3191,279
Truck,0.136,197
Truck,0.4082,277
Truck,0.2578,201
Truck,0.4205,279
Truck,0.2423,200
Truck,0.373,272
Truck,0.1372,196
Truck,0.3781,269
Truck,0.171,192
Truck,0.2559,246
Truck,0.5704,332
Truck,0.4577,315
Truck,0.1717,234
Truck,0.1937,225
Truck,0.5124,306
Car,1.0095,222
Car,0.3091,159
Car,1.109,221
Car,0.3503,157
Car,0.436493,167.9074396
Car,0.9615854,242.2364733
Car,0.6344,229
Car,0.3446,161
Car,0.32,234
Car,0.13,163
Car,0.23,229
Car,0.16,159
Truck,0.4364,608
Truck,0.0795,394
Truck,0.4281,605
Truck,0.0605,389
Truck,0.0948,582
Truck,0.0462,390
Car,0.9345,247
Car,0.2228,171
Car,0.3679,215
Car,0.0512,158
Car,0.3648,216
Car,0.0498,159
Car,0.3823,214
Car,0.0461,157
Car,0.4224,264
Car,0.1956,173
Car,0.7024,243
Car,0.1931,171
Car,0.3291,214
Car,0.058,155
Car,0.0691,155
Car,0.0534,155
Truck,0.7084,570
Truck,0.0987,357
Truck,0.3078,553
Truck,0.0553,342
Truck,0.6652,596
Truck,0.1089,380
Truck,0.6567,592
Truck,0.0719,378
Truck,0.5614,572
Truck,0.0828,369
Truck,0.5726,572
Truck,0.0581,370
Truck,0.5424,549
Truck,0.084,352
Truck,0.7001,561
Truck,0.0727,361
Truck,0.7764,592
Truck,0.1034,375
Truck,0.726,598
Truck,0.0757,371
Truck,0.2296,567
Truck,0.0935,354
Truck,0.9079,570
Truck,0.0655,365
Truck,0.7282,572
Truck,0.0348,367
Truck,0.2664,546
Truck,0.088,349
Truck,0.2604,539
Truck,0.0578,340
Truck,0.6508,597
Truck,0.0637,392
Truck,0.6038,601
Truck,0.0679,396
Truck,0.2429,580
Truck,0.103,376
Truck,0.6345,559
Truck,0.0553,356
Car,0.0860113,233.146011
Car,0.1317434,375.8877374
Car,0.31366,349.27
Car,0.01196,224.8
Car,0.1974,371.89
Car,0.0263,232.67
Car,0.21687,368.27
Car,0.0645,237.22
Car,0.1486,352.37
Car,0.01254,229.01
Car,0.28219,344.61
Car,0.03596,230.8
Car,0.1646,379.4
Car,0.0336,241.74
Car,0.2368,373.5
Car,0.03036,244.48
Car,0.1825,358.62
Car,0.01233,236.05
Car,0.20595,353.23
Car,0.04102,237.92
Car,0.1488,383.59
Car,0.0213,240.54
Car,0.1045,367.11
Car,0.01423,241.65
Car,0.19366,388.17
Car,0.02576,246.47
Car,0.300215,382.2073781
Car,0.0522952,243.8404598
Car,0.2074,386.18
Car,0.0304,249.39
Car,0.1659,374.84
Car,0.0301,247.71
Car,0.2307,398.05
Car,0.0299,251.16
Car,0.2305,386.11
Car,0.02449,246.65
Car,0.0166,254.32
Car,0.1295,396.87
Car,0.1268,391.83
Car,0.02608,253.61
Car,0.26285,412.3
Car,0.0367,254.75
Car,0.20596,395.4
Car,0.02266,251.76
Car,0.121,372.03
Car,0.0333,233.98
Car,0.23624,367.31
Car,0.02683,235.27
Car,0.1199,348.02
Car,0.0123,224.53
Car,0.20582,336.13
Car,0.02883,225.75
Car,0.2156,378.45
Car,0.0234,233.34
Car,0.12422,367.14
Car,0.02929,236.37
Car,0.1804,361.03
Car,0.01828,234.26
Car,0.1586,379.07
Car,0.02528,238.89
Car,0.20316,371.61
Car,0.04357,240.71
Car,0.10212,372.22
Car,0.0109,234.24
Car,0.1311,392.47
Car,0.0137,244.65
Car,0.1391,369.69
Car,0.07313,244.45
Car,0.22303,396.27
Car,0.01688,244.2
Car,0.2077,382.65
Car,0.01777,243.36
Car,0.2598,488.42
Car,0.16013,313.54
Car,0.21683,386.36
Car,0.05183,243.89
Car,0.2054,368.85
Car,0.06168,240.85
Car,0.1666,395.98
Car,0.04586,250.44
Car,0.1918,379.63
Car,0.07696,247.74
Car,0.40254,429.45
Car,0.03073,261.95
Car,0.4694,398.74
Car,0.05248,259.56
Car,0.20455,309.158
Car,0.15182,257.77
Car,0.1022,319
Car,0.0324,198.07
Car,0.14257,343.45
Car,0.07624,214.17
Car,0.0818,359.2
Car,0.00306,231.21
Car,0.06022,338.04
Car,0.00501,212.41
Truck,0.20378,419.99
Truck,0.00465,260.42
Both,0.26559,335.77
Both,0.3931,263.31
Truck,0.3310332,306.41142
Truck,0.3108595,508.6615248
Car,0.07446,366.48
Car,0.00653,239.05
Car,0.06818,360.28
Car,0.0073,238.91
Car,0.1484,327.68
Car,0.00472,206.17
Car,0.04262,321.26
Car,0.00558,205.08
Truck,0.2258,418.49
Truck,0.03198,280.74
Truck,0.37223,408.31
Truck,0.11968,276.98
Truck,0.018346,275.7519138
Truck,0.4786739,436.859293
Truck,0.643,423.3
Truck,0.1445103,273.5238934
Car,0.38377,396.34
Car,0.20665,228.14
Car,0.27895,379.09
Car,0.1501,227.56
Car,0.35538,405.76
Car,0.1872,237.46
Car,0.27458,382.03
Car,0.14146,235.79
Car,0.4105,416.79
Car,0.1072,238.17
Car,0.28326,394.88
Car,0.06852,238.88
Car,0.2889,426.68
Car,0.0686,241.66
Car,0.36576,400.73
Car,0.103,239.2
Car,0.12088,472.3
Car,0.11805,264.49
Car,0.1336,448.14
Car,0.0976,264
Car,0.443654,307.4393684
Car,0.2178773,216.2393528
Car,0.18996,483.26
Car,0.08157,265.88
Car,0.18282,444.94
Car,0.0728,262.02
Car,0.209,487.13
Car,0.09744,267.34
Car,0.2187,451.13
Car,0.12035,267.42
Car,2.358,472.84
Car,2.5733,443.291
Car,0.2473813,185.650351
Car,1.4418377,331.7543051
Car,0.3190164,239.8490473
Car,1.3093643,418.9087158
Car,3.0400255,388.5249301
Car,0.3125,469.58
Car,0.0413,632.66
Car,0.4182,668.11
Car,0.092,580.73
Car,0.1453,333.26
Car,0.5674,348.29
Car,1.2086,640.76
Car,4.7599,538.77
Car,2.8348,723.7
Car,1.2261,629.51
Car,1.1521,639.4
Car,0.5061,352.1
Car,0.1894,577.03
Car,0.2309,321.96
Car,0.3121,532.7471
Car,0.0239,294.82
Car,1.36,630
Car,0.1388,300.1
Car,0.793,603
Car,0.6264,580
Car,0.1207,299.31
Car,0.2554,561.7736
Car,0.01945,306.3778
Car,0.34,281
Car,0.1,187
Car,0.25,281
Car,0.2,185
Car,0.42,324
Car,0.34,212
Car,0.2633983,323.632344
Car,0.2417145,207.2262794
Both,0.205347,231.34772
Both,0.6830382,301.1377168
Both,0.007271,201.24268
Both,0.054993,284.85855
Both,0.06724,318.39521
Both,0.006642,221.35827
Both,0.036755,242.682069
Both,0.099068,167.637145
Both,0.169045,277.69205
Both,0.074471,182.510202
Both,0.197395,277.422815
